,open,high,low,close,prev_close,volume,turnover,vwap,trades,daily_return,log_return,price_range,volatility_30d,volatility_90d,decade,year,month,RSI,PE_Ratio,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,RSI_14,BB_mid,BB_upper,BB_lower,BB_width,BB_squeeze,MACD,MACD_signal,MACD_hist
2013-04-18,776.5,785.2,772.65,781.6,773.7,3152921.0,2458375679.3,779.71,86171.0,0.010210675972599,0.010158899173164,12.550000000000068,0.242954950771531,0.2206055003974359,2010s,2013,4,,,819.7410000000001,837.7895,814.91825,790.3303658440952,811.4505608849195,44.79344519595317,783.7625,809.0703493117727,758.4546506882274,50.61569862354531,False,-10.765446516501015,-13.55180563256415,2.786359116063135
2013-04-19,776.5,785.2,772.65,781.6,773.7,3152921.0,2458375679.3,779.71,86171.0,0.0,0.0,12.550000000000068,0.2357038562373478,0.2203238985598985,2010s,2013,4,,,818.102,837.6685000000001,815.23375,789.4989024303719,810.2799506541384,44.79344519595316,782.3125000000001,804.2439212213288,760.3810787786714,43.86284244265744,False,-10.214137829689207,-12.884272071989162,2.670134242299955
2013-04-22,786.0,794.7,778.3,789.75,781.6,2923783.0,2304118427.3,788.06,64893.0,0.0104273285568066,0.0103733389536216,16.40000000000009,0.238168264776416,0.2209124422512704,2010s,2013,4,,,816.529,837.5260000000001,815.58075,789.5228164846221,809.4748545500546,48.02564000259595,781.3375,799.664152289923,763.010847710077,36.65330457984601,True,-9.015657943102383,-12.110549246211807,3.0948913031094243
2013-04-23,791.5,805.8,786.05,803.7,789.75,2824426.0,2250619844.15,796.84,67551.0,0.0176638176638177,0.0175096255364782,19.75,0.2444370963920221,0.2229391905222177,2010s,2013,4,,,815.094,837.316,816.0025,790.8730244384676,809.2483896657387,53.08841126252315,782.355,803.2340476680378,761.4759523319623,41.758095336075485,True,-6.861114921496096,-11.060662381268665,4.199547459772569
2013-04-24,791.5,805.8,786.05,803.7,789.75,2824426.0,2250619844.15,796.84,67551.0,0.0,0.0,19.75,0.2444286046126922,0.2222943142660324,2010s,2013,4,,,813.5880000000001,837.0269999999999,816.442,792.0946411586135,809.0308057572784,53.08841126252315,783.3725000000001,806.3351808206619,760.4098191793382,45.92536164132366,False,-5.094893295776046,-9.867508564170143,4.772615268394096
2013-04-25,807.6,826.6,807.6,819.65,803.7,5925225.0,4850535813.4,818.62,135376.0,0.0198457135747167,0.0196513546537923,19.0,0.2458963339481067,0.2248373420079772,2010s,2013,4,,,812.86,836.7845000000001,816.90125,794.7189610482694,809.447244747189,58.454731353727965,785.71,813.2464179902693,758.1735820097308,55.07283598053846,False,-2.3806752893483463,-8.370141909205785,5.9894666198574384
2013-04-26,813.0,825.0,789.7,792.4,819.65,4766434.0,3831969322.6,803.95,118690.0,-0.0332458976392362,-0.0338111050480694,35.299999999999955,0.257848034375597,0.2302514320321831,2010s,2013,4,,,811.7920000000001,836.3625,817.25,794.4981076151009,808.7787253453384,48.29100083641809,786.685,813.687360519584,759.6826394804159,54.00472103916809,False,-2.4008101813000167,-7.176275563624631,4.775465382324614
2013-04-29,793.1,798.9,788.45,792.65,792.4,4793061.0,3800540845.05,792.93,63458.0,0.0003154972236243,0.0003154474648408,10.449999999999932,0.2564555497294302,0.2300876229763363,2010s,2013,4,,,810.695,836.0059999999999,817.61825,794.3220973660437,808.146226312188,48.37967811700283,787.38,814.2375658251202,760.5224341748798,53.71513165024044,False,-2.3692827014182285,-6.214876991183351,3.8455942897651223
2013-04-30,793.65,796.65,777.15,788.2,792.65,4011397.0,3151569262.5,785.65,99417.0,-0.0056140793540654,-0.0056298975283334,19.5,0.2551597355393557,0.2302598404166393,2010s,2013,4,,,809.4910000000001,835.6875,817.9367499999998,793.7390404740395,807.3640213587688,46.839870012161995,787.095,813.7816791124459,760.4083208875542,53.37335822489172,False,-2.6725670667367467,-5.506415006294031,2.833847939557284
2013-05-01,793.65,796.65,777.15,788.2,792.65,4011397.0,3151569262.5,785.65,99417.0,0.0,0.0,19.5,0.2551553297610052,0.2296940487689027,2010s,2013,5,,,807.7589999999999,835.2435,818.2814999999999,793.2115128098453,806.6124911094054,46.839870012161995,787.6775,813.8995773786264,761.4554226213736,52.44415475725282,False,-2.8797264177214856,-4.981077288579522,2.1013508708580364
2013-05-02,787.4,807.0,783.4,802.9,788.2,6225752.0,4958068542.4,796.38,121839.0,0.0186500888099465,0.0184783084297348,23.600000000000023,0.2593054559457768,0.2309398676933093,2010s,2013,5,,,806.633,834.93,818.7452499999999,794.1342258755743,806.4669032227621,52.61748296339417,789.445,814.7024720564491,764.187527943551,50.51494411289809,False,-1.8365637848154392,-4.352174587826706,2.515610803011267
2013-05-03,803.0,815.9,794.9,800.5,802.9,2952640.0,2381241876.75,806.48,78141.0,-0.0029891642794868,-0.0029936407538688,21.0,0.2593487298167046,0.2261831346608462,2010s,2013,5,,,805.3910000000001,834.5425,819.14275,794.7404900779006,806.2329070179479,51.63086191617051,790.465,815.7810672914138,765.1489327085862,50.632134582827575,False,-1.1897946133383357,-3.7196985929290323,2.5299039795906966
2013-05-06,802.2,824.95,802.2,821.6,800.5,2139146.0,1749052560.9,817.64,67170.0,0.0263585259212992,0.0260171261775791,22.75,0.2705321963844178,0.2305822843697962,2010s,2013,5,,,804.7359999999999,834.4170000000001,819.6027499999999,797.2985386419101,806.8355381152834,58.92328573229703,792.075,820.9511511494989,763.1988488505012,57.75230229899762,False,1.0136831661760652,-2.773022241108013,3.7867054072840785
2013-05-07,821.5,835.9,819.65,828.15,821.6,3778450.0,3124547368.6,826.94,120686.0,0.0079722492697176,0.0079406387838148,16.25,0.252837908245773,0.2309686779527597,2010s,2013,5,,,804.829,834.3845,820.0255000000001,800.2367730569663,807.6713993656645,60.89428866476576,794.635,826.7606431424189,762.5093568575811,64.25128628483776,False,3.2510098234459974,-1.5682158281972112,4.819225651643208
2013-05-08,830.1,832.9,822.05,829.65,828.15,2710630.0,2243865865.85,827.8,67270.0,0.0018112660749864,0.0018096277106334,10.850000000000025,0.2527692066056528,0.2305241600878479,2010s,2013,5,,,804.796,834.2860000000001,820.44,803.0380327658266,808.5333052728932,61.35164763343992,797.1475,832.0004614379945,762.2945385620055,69.70592287598902,False,5.08651065380343,-0.23727053179708313,5.323781185600513
2013-05-09,828.4,831.65,815.0,818.1,829.65,1870391.0,1533008875.1,819.62,68117.0,-0.0139215331766406,-0.0140193465891441,16.649999999999977,0.2530820180681289,0.2302082122467966,2010s,2013,5,,,804.8810000000001,834.0885000000001,820.8327499999999,804.4725058357479,808.9084697719956,55.92765571298748,799.4975000000001,833.2771181921722,765.7178818078279,67.55923638434433,False,5.5452476501939145,0.9192331046011165,4.626014545592798
2013-05-10,814.7,820.5,809.2,812.95,818.1,2075931.0,1691177385.05,814.66,62912.0,-0.0062950739518395,-0.0063149714780884,11.299999999999956,0.2541738981887992,0.2303950086753239,2010s,2013,5,,,804.932,833.9655,821.18475,805.2798862323433,809.066961153486,53.65007857868471,801.3774999999999,833.6501130422903,769.1048869577096,64.54522608458069,False,5.430637061608763,1.821513896002646,3.6091231656061176
2013-05-13,813.35,825.5,798.8,803.0,814.1,2077188.0,1687907452.1,812.59,64524.0,-0.0122393751153208,-0.0123148930948024,26.700000000000045,0.2567445522454191,0.2310428769579392,2010s,2013,5,,,804.74,833.7884999999999,821.2695,805.0627542102154,808.8290411082513,49.45929765462156,801.8475,833.9163482216252,769.7786517783748,64.13769644325043,False,4.485222645348472,2.3542556458718114,2.1309669994766605
2013-05-14,800.55,809.0,795.6,798.15,803.0,2017950.0,1620984023.2,803.28,66193.0,-0.0060398505603985,-0.0060581642362737,13.399999999999975,0.2515297034265163,0.2309775067863347,2010s,2013,5,,,804.1759999999999,833.563,821.3415,804.4043966663854,808.4102551824375,47.511143063117665,801.5075,833.5820394182552,769.4329605817449,64.1490788365104,False,3.306505109585146,2.5447055386144783,0.7617995709706675
2013-05-15,802.0,820.8,802.0,819.0,798.15,2572806.0,2093332728.7,813.64,78795.0,0.0261229092275887,0.0257875341425813,18.799999999999955,0.2532389829641052,0.2352224550787928,2010s,2013,5,,,803.8509999999999,833.4705,821.4825,805.7944541267296,808.8255392929301,55.60662391129031,803.7725,833.9188530996548,773.6261469003452,60.29270619930958,False,4.0085753580942765,2.8374795025104382,1.1710958555838382
2013-05-16,816.0,843.8,815.5,840.65,819.0,3473901.0,2900382865.75,834.91,89003.0,0.0264346764346763,0.0260913182718676,28.299999999999955,0.2595402557565514,0.2393953606103962,2010s,2013,5,,,803.934,833.7,821.785,809.114029924184,810.073557359874,62.136857485220375,806.725,839.2042970488603,774.2457029511397,64.9585940977206,False,6.24001415270277,3.5179864325489048,2.722027720153865
2013-05-17,840.65,844.7,823.3,835.5,840.65,2853857.0,2377877271.2,833.22,80977.0,-0.0061262118598702,-0.0061450540894887,21.40000000000009,0.2577883160720342,0.238771867214347,2010s,2013,5,,,803.618,833.6525,822.052,811.6269794552142,811.070672757526,59.88038953240163,809.42,842.0656960965805,776.7743039034194,65.29139219316107,False,7.506354927365351,4.315660131512194,3.1906947958531564
2013-05-20,837.4,855.0,828.75,831.15,835.5,3025949.0,2549453116.65,842.53,83570.0,-0.0052064631956911,-0.00522006405398,26.25,0.2570797784508453,0.2384360869074811,2010s,2013,5,,,803.3510000000001,833.5685000000001,822.2669999999999,813.4863147451938,811.8580973552702,57.96561755546976,811.49,844.1343611629271,778.8456388370729,65.28872232585422,False,8.065951204638168,5.065718346137389,3.0002328585007785
2013-05-21,831.1,840.0,825.3,828.6,831.15,2421664.0,2016546278.2,832.71,68950.0,-0.0030680382602418,-0.0030727543381669,14.700000000000044,0.2521030081506729,0.2384869562273429,2010s,2013,5,,,802.966,833.4475,822.4122499999999,814.9257133408896,812.5146425570243,56.81862972862592,812.735,846.0213983593248,779.4486016406752,66.57279671864967,False,8.209042861138073,5.694383249137527,2.514659612000546
2013-05-22,830.1,834.0,813.5,818.75,828.6,2875414.0,2360426678.0,820.9,78955.0,-0.0118875211199613,-0.0119587426938397,20.5,0.2553925099538143,0.2375563279350875,2010s,2013,5,,,802.441,833.1555000000001,822.50825,815.2899311179477,812.7591663783176,52.497404461212945,813.4875,846.5938656615255,780.3811343384745,66.212731323051,False,7.441846377072352,6.043875874724492,1.3979705023478601
2013-05-23,811.65,816.0,780.1,784.45,818.75,2925439.0,2330625124.1,796.68,87540.0,-0.0418931297709923,-0.0427959516704971,35.89999999999998,0.2831397762925408,0.2406230757049214,2010s,2013,5,,,800.929,832.3925,822.3497500000001,812.3527948210003,811.6490029909326,40.84746156169284,811.7275,847.1182432879343,776.3367567120656,70.78148657586871,False,4.019776808336246,5.639056061446843,-1.619279253110597
2013-05-24,793.4,794.7,779.2,786.45,784.45,1823040.0,1437617158.3,788.58,59018.0,0.0025495570144686,0.0025463124076868,15.5,0.2828348241962433,0.2397467264843946,2010s,2013,5,,,799.785,831.6385,822.2014999999999,809.885861980905,810.6608067952097,41.66042273011837,811.4300000000001,847.5963612236105,775.2636387763896,72.33272244722093,False,1.4524029090890735,4.8017254309752895,-3.349322521886216
2013-05-27,802.75,832.8,801.0,828.3,786.45,4333130.0,3554022409.8,820.2,220572.0,0.0532138088880411,0.0518462599175669,31.799999999999955,0.3149739851594557,0.2536695806175685,2010s,2013,5,,,799.665,831.3554999999999,822.2625,811.639589411295,811.3525398620643,55.45590058107471,813.2125,848.9936752175107,777.4313247824892,71.56235043502147,False,2.76283757025908,4.393947858832048,-1.6311102885729678
2013-05-28,830.0,846.9,826.2,843.4,828.3,4968154.0,4157569420.25,836.84,169650.0,0.0182301098635759,0.018065933708241,20.69999999999993,0.3165504313616258,0.2557059288369593,2010s,2013,5,,,800.033,831.283,822.40825,814.6643904197431,812.6093030047285,59.20436455254167,815.9725000000001,852.1437225678309,779.8012774321693,72.34244513566159,False,4.9626044692355435,4.507679180912747,0.4549252883227961
2013-05-29,840.5,849.8,833.45,847.9,843.4,5886563.0,4954075367.95,841.59,140572.0,0.0053355465971069,0.0053213629974978,16.34999999999991,0.2923149679905881,0.2558236338414631,2010s,2013,5,,,800.5369999999999,831.235,822.60875,817.8296865702437,813.9932519065039,60.277176300535245,818.9575,855.3314246532902,782.5835753467097,72.74784930658052,False,6.988489025764238,5.003841149883046,1.9846478758811923
2013-05-30,845.0,846.0,830.0,836.8,847.9,4165950.0,3485887171.75,836.76,102328.0,-0.0130911664111333,-0.0131776109992988,16.0,0.2952596016189276,0.2563598363830414,2010s,2013,5,,,801.0210000000001,831.1025,822.8202500000001,819.6363830873634,814.8876341846803,56.34138140754823,820.6524999999999,857.0352529259779,784.2697470740219,72.76550585195605,False,7.610609529873386,5.525194825881114,2.0854147039922726
2013-05-31,834.1,835.75,802.1,806.3,836.8,3922347.0,3185458370.8,812.13,116724.0,-0.0364483747609942,-0.0371292116196821,33.64999999999998,0.3160466876525608,0.2631514068860505,2010s,2013,5,,,800.935,830.7665000000001,822.94125,818.3662513647573,814.5508642166537,47.21812572110977,820.9424999999999,856.7366082324588,785.1483917675409,71.58821646491788,False,5.578246853265227,5.535805231357936,0.04244162190729117
2013-06-03,803.7,805.35,785.25,787.9,806.3,3237910.0,2559123508.85,790.36,103285.0,-0.0228202902145603,-0.0230847034393339,20.100000000000023,0.3222667016830369,0.2644696528185091,2010s,2013,6,,,800.508,830.17,822.944,815.4647036157328,813.5057322865889,42.72351579249921,819.2574999999999,857.9747649500137,780.5402350499862,77.43452990002743,False,2.4545638803868997,4.919556961163729,-2.4649930807768294
2013-06-04,790.6,799.8,779.15,780.2,787.9,3372217.0,2664750262.75,790.21,84860.0,-0.0097728138088588,-0.0098208811790861,20.649999999999977,0.3190829833757302,0.2636336944446583,2010s,2013,6,,,800.445,829.5005,822.8940000000001,812.1061604142344,812.1996251380953,40.966135137365484,816.8599999999999,859.0421314121587,774.6778685878411,84.36426282431762,False,-0.6349833363170774,3.808648901667568,-4.443632237984645
2013-06-05,780.5,804.3,780.5,802.0,780.2,2914171.0,2313883492.95,794.01,90942.0,0.0279415534478337,0.0275583107939582,23.799999999999955,0.329784233101965,0.2660451240763487,2010s,2013,6,,,800.8179999999999,828.9069999999999,822.99325,811.1436689462121,811.7996398385621,47.54480125854711,815.4775,857.7070416048624,773.2479583951375,84.4590832097249,False,-1.309301146141479,2.785058892105759,-4.094360038247238
2013-06-06,800.0,803.9,788.1,792.0,802.0,3911834.0,3106086805.4,794.02,109397.0,-0.0124688279301745,-0.0125472160520886,15.799999999999956,0.326283469054465,0.265823386320656,2010s,2013,6,,,801.2,827.927,823.03625,809.3204623799062,811.0231833743047,45.063986012904266,814.1724999999999,857.6553275232868,770.689672476713,86.96565504657383,False,-2.620412807443813,1.7039645521958446,-4.324377359639658
2013-06-07,794.2,802.0,781.0,783.6,792.0,2153414.0,1706605681.85,792.51,70114.0,-0.0106060606060606,-0.0106627057440401,21.0,0.3131374907938865,0.2658110009122107,2010s,2013,6,,,801.4140000000001,826.7610000000001,823.12225,806.8708945342009,809.9477644184497,43.03277649405168,812.705,858.29171205226,767.1182879477401,91.17342410451988,False,-4.287860259376544,0.505599589881367,-4.793459849257911
2013-06-10,789.0,795.5,782.0,789.35,783.6,2597020.0,2048923498.4,788.95,94795.0,0.0073379275140377,0.0073111359073501,13.5,0.3138955594489737,0.265947175632718,2010s,2013,6,,,801.6260000000001,825.455,823.25375,805.2022379118962,809.1400089510595,44.8647847892106,812.0225,858.6185408861306,765.4264591138694,93.19208177226119,False,-5.086710995114345,-0.6128625271177754,-4.47384846799657
2013-06-11,783.5,791.5,775.3,785.6,789.35,3026936.0,2375370240.85,784.74,99272.0,-0.004750744283271,-0.0047620649374797,16.200000000000045,0.3137701598992418,0.2652019746195441,2010s,2013,6,,,801.46,824.1105,823.28375,803.3353581107632,808.2168713451356,43.8738250993195,811.395,859.1024075672557,763.6875924327443,95.4148151345114,False,-5.953768283853606,-1.6810436784649414,-4.272724605388664
2013-06-12,783.05,797.5,782.2,790.8,785.6,2920051.0,2307283273.5,790.15,71199.0,0.0066191446028511,0.0065973342562055,15.299999999999956,0.3143418439740985,0.2654911983726032,2010s,2013,6,,,801.745,822.788,823.3820000000001,802.1415144811667,807.5338567825812,45.6659937951131,809.9849999999999,858.4075708566485,761.5624291433513,96.84514171329715,False,-6.150422646440006,-2.5749194720599546,-3.5755031743800516
2013-06-13,783.0,792.9,780.55,789.8,790.8,2223263.0,1750284424.1,787.26,56095.0,-0.0012645422357107,-0.0012653424439128,12.350000000000025,0.3095005882447352,0.2654667970806294,2010s,2013,6,,,802.19,821.5305000000001,823.49,800.966132149627,806.8384114185585,45.36599108040195,807.4425,854.4035059399645,760.4814940600355,93.92201187992896,False,-6.314178370444324,-3.322771251736829,-2.991407118707495
2013-06-14,796.2,819.85,796.1,814.65,789.8,4017490.0,3251143014.05,809.25,92478.0,0.0314636616865029,0.0309788242964149,23.75,0.3227853266665993,0.2704202473854409,2010s,2013,6,,,802.8810000000001,820.555,823.6044999999999,802.2693576591863,807.1447482256739,53.534998704247364,806.4,851.6323475303225,761.1676524696775,90.464695060645,False,-4.3881843836051075,-3.5358538781104847,-0.8523305054946229
2013-06-17,815.5,827.9,811.1,825.55,814.65,2534907.0,2081023669.15,820.95,70468.0,0.0133799791321425,0.0132912577288774,16.799999999999955,0.3159691806321851,0.2712286019544647,2010s,2013,6,,,803.604,819.835,823.7720000000002,804.4865616916447,807.8665228050593,56.6003301875793,806.12,850.7728763728276,761.4671236271724,89.30575274565513,False,-1.9596912670374422,-3.2206213558958763,1.260930088858434
