,Date,Symbol,Open,High,Low,Close,PrevClose,Volume,Turnover,VWAP,Trades,Daily_Return_%,Cumulative_Return_%,MA_20,MA_50
7065,2022-07-15,RELIANCE,2415.0,2415.0,2383.1,2401.8,2397.15,4431880,10623995556.2,2397.18,137878.0,0.19398035166760907,inf,2463.0875,2551.426
7066,2022-07-18,RELIANCE,2421.0,2425.0,2392.3,2422.25,2401.8,6996757,16849806027.65,2408.23,212210.0,0.8514447497709974,inf,2457.0474999999997,2550.3779999999997
7067,2022-07-19,RELIANCE,2400.3,2447.0,2400.3,2437.1,2422.25,7587006,18432314366.2,2429.46,213280.0,0.6130663639178412,inf,2449.6974999999998,2550.134
7013,2022-07-20,RELIANCE,2540.0,2542.5,2486.25,2503.0,2437.1,11041036,27676129582.85,2506.66,325796.0,2.7040334824176315,inf,2449.5675,2552.206
7068,2022-07-20,RELIANCE,2540.0,2542.5,2486.25,2503.0,2437.1,11041036,27676129582.85,2506.66,325796.0,2.7040334824176315,inf,2451.47,2553.734
7014,2022-07-21,RELIANCE,2494.0,2500.0,2467.3,2486.3,2503.0,7625468,18933428050.1,2482.92,197537.0,-0.6671993607670722,inf,2450.7825000000003,2554.916
7015,2022-07-22,RELIANCE,2500.0,2516.3,2495.0,2503.1,2486.3,5062651,12679994866.3,2504.62,172852.0,0.6757028516269045,inf,2451.305,2554.395
7016,2022-07-25,RELIANCE,2467.45,2467.45,2403.0,2420.4,2503.1,10665470,25838870736.65,2422.67,450900.0,-3.3039031600814917,inf,2445.94,2552.036
7017,2022-07-26,RELIANCE,2421.1,2443.9,2411.35,2421.5,2420.4,5216466,12680927214.1,2430.94,188181.0,0.0454470335481701,inf,2438.0075,2550.869
7018,2022-07-27,RELIANCE,2419.95,2427.0,2402.0,2419.2,2421.5,3994321,9650459374.8,2416.05,165700.0,-0.09498244889532034,inf,2429.185,2546.764
7019,2022-07-28,RELIANCE,2436.0,2467.95,2421.0,2457.1,2419.2,5766936,14110146776.35,2446.73,207490.0,1.566633597883602,inf,2431.6050000000005,2543.768
7020,2022-07-29,RELIANCE,2474.7,2517.1,2464.0,2509.45,2457.1,6982808,17417222455.45,2494.3,270354.0,2.1305604167514516,inf,2436.3925,2541.64
7021,2022-08-01,RELIANCE,2519.15,2587.75,2507.6,2574.85,2509.45,7245568,18552037709.1,2560.47,262991.0,2.6061487576959133,inf,2443.4725,2540.897
7022,2022-08-02,RELIANCE,2572.5,2607.8,2561.55,2584.65,2574.85,6423115,16594994133.95,2583.64,230608.0,0.3806046954191577,inf,2452.1125,2540.848
7023,2022-08-03,RELIANCE,2600.0,2610.0,2567.45,2606.35,2584.65,6576824,17040829415.65,2591.04,250247.0,0.8395720890642764,inf,2463.025,2541.473
7024,2022-08-04,RELIANCE,2610.0,2617.75,2535.0,2571.9,2606.35,6676577,17153907762.65,2569.27,309213.0,-1.321771826500655,inf,2472.05,2539.615
7025,2022-08-05,RELIANCE,2576.0,2578.8,2526.95,2534.0,2571.9,6434433,16365407365.9,2543.41,249464.0,-1.4736187254558921,inf,2477.555,2537.6420000000003
7026,2022-08-08,RELIANCE,2531.0,2583.55,2531.0,2567.15,2534.0,4691228,12044417897.15,2567.43,172002.0,1.3082083662194195,inf,2484.8900000000003,2536.315
7027,2022-08-10,RELIANCE,2576.9,2589.9,2557.05,2582.5,2567.15,4949442,12741005921.3,2574.23,183157.0,0.5979393490836106,inf,2495.1375,2533.479
7028,2022-08-11,RELIANCE,2603.1,2609.9,2580.2,2591.1,2582.5,3783480,9810722225.4,2593.04,171131.0,0.3330106485963179,inf,2504.835,2529.7110000000002
7029,2022-08-12,RELIANCE,2590.3,2641.35,2582.2,2633.0,2591.1,5838244,15332563329.35,2626.23,256139.0,1.6170738296476435,inf,2516.395,2527.02
7030,2022-08-16,RELIANCE,2646.2,2657.3,2627.3,2651.3,2633.0,3049304,8060790553.15,2643.49,140058.0,0.6950246866692055,inf,2527.8475000000003,2524.591
7031,2022-08-17,RELIANCE,2665.0,2676.9,2655.55,2665.15,2651.3,3044037,8115922559.35,2666.17,121433.0,0.5223852449741602,inf,2539.25,2523.413
7032,2022-08-18,RELIANCE,2660.0,2669.0,2640.2,2661.3,2665.15,3419730,9077457998.05,2654.44,131393.0,-0.14445716000975214,inf,2547.165,2520.664
7033,2022-08-19,RELIANCE,2650.0,2661.7,2604.95,2613.85,2661.3,4366123,11489747684.6,2631.57,159356.0,-1.7829632134671127,inf,2552.7075,2518.656
7034,2022-08-22,RELIANCE,2617.0,2631.3,2586.0,2606.6,2613.85,4371179,11393340723.5,2606.47,193858.0,-0.2773686324769975,inf,2558.7225,2516.503
7035,2022-08-23,RELIANCE,2594.0,2653.2,2591.35,2646.8,2606.6,4466619,11750046560.2,2630.64,173321.0,1.5422389319420038,inf,2565.9075000000003,2516.181
7036,2022-08-24,RELIANCE,2640.1,2670.0,2635.35,2639.75,2646.8,4785579,12676750456.45,2648.95,168584.0,-0.26635937736134885,inf,2576.875,2516.414
7037,2022-08-25,RELIANCE,2648.95,2662.9,2622.6,2632.05,2639.75,3632902,9622300857.85,2648.65,133033.0,-0.291694289231928,inf,2587.4025,2517.129
7038,2022-08-26,RELIANCE,2633.0,2650.0,2607.0,2618.0,2632.05,4957449,12999929105.55,2622.3,191312.0,-0.5338044490036352,inf,2597.3425,2518.2889999999998
6985,2022-08-29,RELIANCE,2585.0,2655.0,2578.05,2597.65,2618.0,9155684,23936068091.8,2614.34,326003.0,-0.7773109243697445,inf,2604.37,2518.442
7039,2022-08-29,RELIANCE,2585.0,2655.0,2578.05,2597.65,2618.0,9155684,23936068091.8,2614.34,326003.0,-0.7773109243697445,inf,2608.7799999999997,2519.534
6986,2022-08-30,RELIANCE,2614.0,2645.25,2576.6,2637.95,2597.65,10678670,27921981356.7,2614.74,285656.0,1.5514022289376832,inf,2611.9350000000004,2520.611
6987,2022-09-01,RELIANCE,2582.65,2604.95,2550.7,2560.4,2637.95,9188434,23707362824.55,2580.13,346414.0,-2.9397827858753853,inf,2610.7225,2521.7070000000003
6988,2022-09-02,RELIANCE,2560.4,2575.35,2525.7,2530.5,2560.4,5999196,15275378547.55,2546.24,266158.0,-1.1677862833932233,inf,2606.9300000000003,2523.018
6989,2022-09-05,RELIANCE,2531.0,2581.5,2531.0,2569.8,2530.5,5227785,13403622183.4,2563.92,189614.0,1.5530527563722656,inf,2606.825,2524.413
6990,2022-09-06,RELIANCE,2573.0,2606.0,2572.0,2596.85,2569.8,5030172,13041646173.55,2592.68,174426.0,1.0526110981399224,inf,2609.9674999999997,2526.497
6991,2022-09-07,RELIANCE,2575.0,2594.9,2570.0,2581.75,2596.85,3455942,8919602471.35,2580.95,117855.0,-0.5814737085314866,inf,2610.6974999999998,2527.578
6992,2022-09-08,RELIANCE,2588.25,2598.0,2571.0,2585.4,2581.75,3256840,8414188239.0,2583.54,116529.0,0.14137697298344498,inf,2610.8424999999997,2527.683
6993,2022-09-09,RELIANCE,2610.0,2610.0,2564.0,2569.3,2585.4,3837302,9891379842.8,2577.69,185947.0,-0.6227276243521276,inf,2609.7525,2527.156
6994,2022-09-12,RELIANCE,2570.55,2612.0,2570.55,2598.05,2569.3,3431445,8909527157.5,2596.44,123802.0,1.11898182384307,inf,2608.005,2530.9429999999998
6995,2022-09-13,RELIANCE,2618.0,2629.7,2601.0,2619.75,2598.05,4102114,10735722213.8,2617.12,155135.0,0.8352418159773606,inf,2606.4275,2535.064
6996,2022-09-14,RELIANCE,2575.0,2610.0,2572.75,2588.35,2619.75,4004997,10393065929.1,2595.02,156954.0,-1.1985876514934666,inf,2602.5875000000005,2538.166
6997,2022-09-15,RELIANCE,2583.0,2603.55,2556.75,2562.7,2588.35,4783723,12312602615.9,2573.85,181399.0,-0.9909788088937003,inf,2597.6575000000003,2541.183
6998,2022-09-16,RELIANCE,2543.75,2553.0,2491.0,2499.2,2562.7,9330469,23414892723.8,2509.51,311718.0,-2.477855386896633,inf,2591.925,2543.405
6999,2022-09-19,RELIANCE,2499.2,2522.7,2481.35,2502.45,2499.2,3498286,8767314647.0,2506.17,137901.0,0.1300416133162612,inf,2586.7175,2545.6259999999997
7000,2022-09-20,RELIANCE,2522.45,2537.7,2494.7,2502.85,2502.45,3881882,9775496109.2,2518.24,178557.0,0.01598433535135931,inf,2579.52,2547.205
7001,2022-09-21,RELIANCE,2496.75,2533.0,2495.0,2509.75,2502.85,4249172,10687928437.35,2515.3,146056.0,0.2756857182811631,inf,2573.02,2548.991
7002,2022-09-22,RELIANCE,2486.0,2503.0,2472.1,2486.1,2509.75,4757219,11839611958.3,2488.77,207678.0,-0.942324932762231,inf,2565.7225,2551.1620000000003
7003,2022-09-23,RELIANCE,2485.0,2495.95,2436.1,2439.5,2486.1,4397194,10798121356.15,2455.68,246646.0,-1.874421785125293,inf,2556.7974999999997,2552.009
7004,2022-09-26,RELIANCE,2394.05,2417.8,2375.15,2377.35,2439.5,5759298,13776401753.7,2392.03,334638.0,-2.547653207624517,inf,2545.7825000000003,2551.52
7005,2022-09-27,RELIANCE,2394.0,2426.0,2360.1,2396.25,2377.35,7455448,17823738488.0,2390.7,295538.0,0.7950028392958586,inf,2535.7125,2551.0
7006,2022-09-28,RELIANCE,2360.35,2378.0,2327.1,2332.45,2396.25,7844140,18461791856.3,2353.58,387724.0,-2.6624934793948953,inf,2520.4375,2548.9069999999997
7007,2022-09-29,RELIANCE,2360.0,2367.5,2313.0,2325.3,2332.45,6771046,15807234115.85,2334.53,288225.0,-0.3065446204634456,inf,2508.6825,2545.353
7008,2022-09-30,RELIANCE,2311.0,2402.0,2311.0,2377.75,2325.3,8589908,20371810194.0,2371.6,264760.0,2.255622930374567,inf,2501.0449999999996,2542.848
7009,2022-10-03,RELIANCE,2391.5,2416.95,2363.0,2369.5,2377.75,5470030,13029923334.8,2382.06,230794.0,-0.34696667017138055,inf,2491.0299999999997,2540.5119999999997
7010,2022-10-04,RELIANCE,2397.8,2418.0,2390.15,2413.2,2369.5,4129893,9939556462.2,2406.73,152496.0,1.8442709432369622,inf,2481.8475000000003,2538.714
7011,2022-10-06,RELIANCE,2429.0,2450.0,2418.15,2422.1,2413.2,6162021,14996487081.5,2433.7,212103.0,0.36880490634842084,inf,2473.8650000000002,2538.748
7012,2022-10-07,RELIANCE,2414.65,2443.9,2414.65,2432.35,2422.1,3560167,8657940132.2,2431.89,119485.0,0.42318649106147554,inf,2466.2125,2538.965
6958,2022-10-10,RELIANCE,2405.0,2417.6,2388.0,2405.8,2432.35,2921076,7019927774.65,2403.2,136725.0,-1.0915369909757942,inf,2458.0375,2538.6969999999997
6959,2022-10-11,RELIANCE,2414.0,2414.0,2351.1,2357.9,2405.8,4252803,10112492555.1,2377.84,197213.0,-1.9910216975642234,inf,2446.0299999999997,2536.713
6960,2022-10-12,RELIANCE,2352.0,2381.7,2343.1,2375.25,2357.9,3422992,8105861297.4,2368.06,158484.0,0.7358242503922944,inf,2433.805,2534.029
6961,2022-10-13,RELIANCE,2371.4,2394.0,2360.1,2382.8,2375.25,3382098,8047737069.2,2379.51,163282.0,0.3178612777602434,inf,2423.5274999999997,2530.188
6962,2022-10-14,RELIANCE,2415.0,2416.35,2369.1,2370.7,2382.8,4202459,10054822904.25,2392.6,178804.0,-0.5078059425885666,inf,2413.9275,2525.909
6963,2022-10-17,RELIANCE,2355.0,2414.0,2343.6,2408.75,2370.7,7720595,18344914890.0,2376.1,185379.0,1.6050111781330485,inf,2409.4049999999997,2521.9570000000003
6964,2022-10-18,RELIANCE,2422.0,2463.0,2420.15,2451.25,2408.75,5729899,14040201497.4,2450.34,193197.0,1.7644006227296314,inf,2406.845,2519.544
6965,2022-10-19,RELIANCE,2454.5,2527.85,2441.7,2493.9,2451.25,8882553,22202063579.3,2499.51,260623.0,1.73992860785314,inf,2406.3975,2518.7419999999997
6966,2022-10-20,RELIANCE,2485.0,2519.0,2485.0,2500.6,2493.9,4022919,10068197552.85,2502.71,152697.0,0.2686555194674934,inf,2405.9399999999996,2517.411
6967,2022-10-21,RELIANCE,2507.7,2516.8,2467.0,2471.6,2500.6,3804352,9478648257.95,2491.53,164406.0,-1.1597216667999681,inf,2405.215,2515.1929999999998
6968,2022-10-24,RELIANCE,2460.0,2502.5,2455.3,2479.85,2471.6,1555270,3859866818.15,2481.8,68811.0,0.3337918757080434,inf,2407.2325,2512.968
6969,2022-10-25,RELIANCE,2499.0,2499.0,2438.0,2441.55,2479.85,5645639,13918629427.8,2465.38,199350.0,-1.5444482529185124,inf,2410.4425,2509.139
6970,2022-10-27,RELIANCE,2458.0,2468.45,2432.8,2451.15,2441.55,5774775,14141365856.2,2448.82,197403.0,0.3931928488050586,inf,2413.1875,2505.136
6971,2022-10-28,RELIANCE,2465.0,2535.0,2459.45,2526.15,2451.15,8126824,20383247305.2,2508.14,313227.0,3.0597882626522246,inf,2422.8725,2502.356
6972,2022-10-31,RELIANCE,2541.0,2560.95,2532.2,2549.6,2526.15,5731802,14606311320.1,2548.29,207585.0,0.9282900857035337,inf,2434.0875,2500.122
6973,2022-11-01,RELIANCE,2600.0,2600.0,2508.0,2529.85,2549.6,6443999,16391994975.9,2543.76,243797.0,-0.7746313147160339,inf,2441.6925,2498.442
6974,2022-11-02,RELIANCE,2532.3,2550.2,2515.0,2545.65,2529.85,4145144,10510378542.4,2535.59,202520.0,0.6245429570923249,inf,2450.5,2497.223
6975,2022-11-03,RELIANCE,2529.85,2559.55,2525.05,2555.15,2545.65,3089026,7867209428.75,2546.83,122250.0,0.3731856303890951,inf,2457.5975,2495.39
6976,2022-11-04,RELIANCE,2553.9,2600.0,2551.1,2592.75,2555.15,5803737,14988568897.45,2582.57,172676.0,1.471537874488774,inf,2466.13,2494.45
6977,2022-11-07,RELIANCE,2591.0,2610.3,2574.0,2606.6,2592.75,5440967,14124430758.45,2595.94,195001.0,0.534181853244621,inf,2474.8424999999997,2493.9410000000003
6978,2022-11-09,RELIANCE,2610.3,2621.95,2590.05,2604.0,2606.6,5193814,13558251214.2,2610.46,166982.0,-0.09974679659325977,inf,2484.7524999999996,2493.661
6979,2022-11-10,RELIANCE,2590.0,2596.55,2563.0,2572.5,2604.0,2753420,7092562040.1,2575.91,133955.0,-1.2096774193548387,inf,2495.4825,2493.158
6980,2022-11-11,RELIANCE,2600.0,2636.0,2588.0,2631.8,2572.5,5681124,14853880989.55,2614.6,216539.0,2.305150631681251,inf,2508.3100000000004,2493.841
6981,2022-11-14,RELIANCE,2630.75,2642.0,2605.15,2619.05,2631.8,4173395,10952068321.5,2624.26,185791.0,-0.4844593054183448,inf,2520.1225,2493.463
6982,2022-11-15,RELIANCE,2622.3,2626.4,2590.0,2607.3,2619.05,3270388,8514100480.75,2603.39,157977.0,-0.4486359557854947,inf,2531.9525000000003,2494.401
6983,2022-11-16,RELIANCE,2610.0,2615.95,2581.35,2592.35,2607.3,4484007,11666807298.05,2601.87,145159.0,-0.5733900970352577,inf,2541.1325,2495.638
6984,2022-11-17,RELIANCE,2584.95,2613.0,2580.0,2599.05,2592.35,3074259,7991793077.85,2599.58,115328.0,0.2584527552221063,inf,2548.5225,2496.223
6929,2022-11-17,RELIANCE,2584.95,2613.0,2580.0,2599.05,2592.35,3074259,7991793077.85,2599.58,115328.0,0.2584527552221063,inf,2553.78,2496.2670000000003
6930,2022-11-18,RELIANCE,2606.75,2609.0,2571.1,2597.65,2599.05,2447425,6337149845.85,2589.31,104090.0,-0.053865835593778146,inf,2558.6325,2496.585
6931,2022-11-21,RELIANCE,2588.0,2588.0,2543.1,2550.9,2597.65,2949108,7538748417.35,2556.28,131742.0,-1.799703578234173,inf,2562.5975,2495.895
6932,2022-11-22,RELIANCE,2545.0,2568.5,2536.5,2565.05,2550.9,3051201,7801736581.0,2556.94,138342.0,0.5547061821318001,inf,2566.8575,2495.8100000000004
6933,2022-11-23,RELIANCE,2575.0,2577.9,2552.25,2557.05,2565.05,2959787,7580660698.9,2561.22,121346.0,-0.31188475858170406,inf,2572.6325,2494.99
6934,2022-11-24,RELIANCE,2566.0,2594.0,2548.2,2579.1,2557.05,4333225,11110842573.85,2564.1,154377.0,0.8623218161553245,inf,2579.03,2494.177
6935,2022-11-25,RELIANCE,2589.0,2624.9,2582.1,2617.6,2579.1,3391988,8837331953.3,2605.35,128621.0,1.4927687953161957,inf,2583.6025,2494.762
6936,2022-11-28,RELIANCE,2608.9,2721.05,2502.0,2707.55,2617.6,14549929,39081953191.85,2686.06,322273.0,3.4363539119804507,inf,2591.5,2497.659
6937,2022-11-29,RELIANCE,2703.95,2731.65,2694.0,2712.2,2707.55,5103687,13847136356.65,2713.16,217704.0,0.17174198075749794,inf,2600.6175000000003,2501.9190000000003
6938,2022-11-30,RELIANCE,2712.5,2745.45,2698.2,2731.35,2712.2,12075137,32929988867.0,2727.09,276976.0,0.7060688739768488,inf,2609.9025,2506.4970000000003
6939,2022-12-01,RELIANCE,2741.8,2755.0,2716.0,2723.3,2731.35,4377696,11990209635.6,2738.93,177158.0,-0.29472605122008266,inf,2618.3100000000004,2510.906
6940,2022-12-02,RELIANCE,2730.0,2748.0,2700.6,2722.15,2723.3,5348595,14575017227.75,2725.02,204222.0,-0.042228179047482495,inf,2624.7799999999997,2515.154
6941,2022-12-05,RELIANCE,2712.0,2716.75,2678.0,2682.45,2722.15,6843367,18439668158.05,2694.53,227194.0,-1.4584060393439109,inf,2628.5725,2519.081
6942,2022-12-06,RELIANCE,2665.1,2697.0,2661.0,2690.2,2682.45,3966243,10651999752.8,2685.66,156158.0,0.2889149844358702,inf,2632.8825,2524.095
6943,2022-12-07,RELIANCE,2685.0,2695.0,2642.15,2650.5,2690.2,3905263,10408739251.4,2665.31,158784.0,-1.475726711768635,inf,2636.7825000000003,2529.558
6944,2022-12-08,RELIANCE,2660.0,2665.0,2640.1,2649.25,2650.5,3579858,9492988488.55,2651.78,144130.0,-0.047160913035276364,inf,2637.6549999999997,2534.6180000000004
6945,2022-12-09,RELIANCE,2646.0,2660.0,2601.85,2609.1,2649.25,5840633,15346488528.0,2627.54,172574.0,-1.5155232613003715,inf,2637.1575000000003,2540.151
6946,2022-12-12,RELIANCE,2585.5,2623.0,2585.0,2613.1,2609.1,4374946,11406508900.6,2607.23,151760.0,0.15330957034992912,inf,2637.4475,2545.907
6947,2022-12-13,RELIANCE,2613.1,2633.0,2606.7,2625.0,2613.1,3845839,10083940253.45,2622.04,136575.0,0.45539780337530483,inf,2639.0800000000004,2550.8520000000003
6948,2022-12-14,RELIANCE,2637.65,2638.95,2611.0,2615.5,2625.0,3354618,8791939261.6,2620.85,149123.0,-0.3619047619047619,inf,2639.9025,2555.772
6949,2022-12-15,RELIANCE,2602.5,2615.0,2571.0,2578.35,2615.5,4009765,10388261664.65,2590.74,175220.0,-1.420378512712678,inf,2638.8675,2559.075
6950,2022-12-16,RELIANCE,2571.0,2618.8,2558.15,2565.6,2578.35,7308934,18882367676.1,2583.46,216883.0,-0.49450229798126716,inf,2637.2650000000003,2561.945
6951,2022-12-19,RELIANCE,2581.0,2604.0,2566.7,2599.3,2565.6,3567363,9214319519.75,2582.95,174281.0,1.3135328967882864,inf,2639.6850000000004,2565.284
6952,2022-12-20,RELIANCE,2583.9,2626.0,2566.0,2621.8,2599.3,3446291,8942420886.85,2594.8,165894.0,0.8656176662947715,inf,2642.5225,2569.6040000000003
6953,2022-12-21,RELIANCE,2621.0,2633.0,2576.1,2584.5,2621.8,3935463,10236889380.75,2601.19,142775.0,-1.4226867037912954,inf,2643.895,2574.136
6954,2022-12-22,RELIANCE,2598.0,2604.65,2566.75,2577.8,2584.5,3438692,8880581065.9,2582.55,149770.0,-0.25923776359062944,inf,2643.83,2578.187
6955,2022-12-23,RELIANCE,2563.3,2590.5,2492.25,2502.2,2577.8,4733657,12023588105.45,2540.02,231798.0,-2.9327333385057166,inf,2638.06,2580.575
6956,2022-12-26,RELIANCE,2514.75,2542.0,2492.4,2524.05,2502.2,2764496,6977059265.3,2523.81,117927.0,0.8732315562305317,inf,2628.885,2583.6420000000003
6957,2022-12-27,RELIANCE,2530.0,2548.8,2515.25,2544.7,2524.05,2659749,6741452650.05,2534.62,138609.0,0.8181295933123209,inf,2620.5099999999998,2586.361
6925,2022-12-27,RELIANCE,2530.0,2548.8,2515.25,2544.7,2524.05,2659749,6741452650.05,2534.62,138609.0,0.8181295933123209,inf,2611.1775000000002,2588.23
6926,2022-12-28,RELIANCE,2538.0,2549.8,2521.5,2544.45,2544.7,3442509,8735979365.75,2537.68,158888.0,-0.00982434078673321,inf,2602.2349999999997,2589.241
6927,2022-12-29,RELIANCE,2527.0,2548.9,2525.5,2543.3,2544.45,3198493,8114144680.25,2536.86,124496.0,-0.0451964078680908,inf,2593.2925000000005,2590.095
6928,2022-12-30,RELIANCE,2545.1,2577.0,2541.1,2547.2,2543.3,3364092,8611163857.75,2559.73,147642.0,0.15334408052528747,inf,2586.5299999999997,2591.607
7403,2023-01-02,RELIANCE,2550.0,2579.0,2548.2,2575.9,2547.2,2453414,6292210762.05,2564.68,97175.0,1.1267273869346843,inf,2580.815,2593.528
7404,2023-01-03,RELIANCE,2565.05,2573.0,2547.8,2557.05,2575.9,3534596,9043199290.7,2558.48,135268.0,-0.7317830661128114,inf,2576.1425,2595.8379999999997
7405,2023-01-04,RELIANCE,2557.0,2561.05,2514.0,2518.55,2557.05,4275746,10816399502.15,2529.71,182754.0,-1.5056412663029661,inf,2569.6075,2597.186
7406,2023-01-05,RELIANCE,2523.5,2536.4,2504.0,2514.05,2518.55,6293519,15837639744.3,2516.5,197434.0,-0.17867423716027078,inf,2564.8550000000005,2596.944
7407,2023-01-06,RELIANCE,2526.65,2547.95,2518.3,2536.9,2514.05,2930338,7428125091.15,2534.9,157118.0,0.9088920268093279,inf,2561.0449999999996,2596.69
7408,2023-01-09,RELIANCE,2545.3,2602.0,2543.35,2596.8,2536.9,4948549,12779628419.65,2582.5,254220.0,2.361149434349012,inf,2559.6349999999998,2598.029
7409,2023-01-10,RELIANCE,2606.0,2606.0,2546.0,2558.4,2596.8,3713755,9539991868.55,2568.83,234537.0,-1.4787430683918703,inf,2556.7799999999997,2598.284
7410,2023-01-11,RELIANCE,2552.5,2558.0,2521.1,2526.15,2558.4,5311657,13459164952.45,2533.89,208828.0,-1.2605534709193245,inf,2554.17,2597.7039999999997
7411,2023-01-12,RELIANCE,2524.85,2532.5,2465.0,2471.6,2526.15,8163366,20306272476.25,2487.49,340401.0,-2.159412544781592,inf,2549.4700000000003,2595.281
7412,2023-01-13,RELIANCE,2458.4,2472.9,2434.6,2467.6,2471.6,9515473,23358292572.35,2454.77,328122.0,-0.16183848519177862,inf,2542.8849999999998,2592.501
7413,2023-01-16,RELIANCE,2472.7,2479.65,2427.0,2444.1,2467.6,6287407,15373325638.55,2445.1,174901.0,-0.9523423569460204,inf,2534.0,2589.3030000000003
7414,2023-01-17,RELIANCE,2458.0,2483.0,2450.6,2478.8,2444.1,4961585,12239650262.85,2466.88,205841.0,1.419745509594545,inf,2528.715,2587.429
7415,2023-01-18,RELIANCE,2473.5,2491.1,2460.35,2474.7,2478.8,6206382,15372236749.05,2476.84,185546.0,-0.16540261416816054,inf,2523.56,2584.2870000000003
7416,2023-01-19,RELIANCE,2472.9,2481.15,2456.65,2472.05,2474.7,5510333,13623898939.8,2472.43,153940.0,-0.10708368691153014,inf,2522.0525000000002,2581.347
7417,2023-01-20,RELIANCE,2475.0,2475.0,2437.25,2442.65,2472.05,6890325,16897629055.85,2452.37,229958.0,-1.1892963330029769,inf,2517.9825,2578.054
7418,2023-01-23,RELIANCE,2449.0,2466.2,2425.0,2430.3,2442.65,5055324,12336710126.65,2440.34,218454.0,-0.5055984279368682,inf,2512.2625,2574.813
7419,2023-01-24,RELIANCE,2440.0,2443.65,2387.35,2415.95,2430.3,7609558,18371644661.35,2414.29,232964.0,-0.5904620828704424,inf,2505.825,2571.151
7420,2023-01-25,RELIANCE,2412.45,2414.7,2380.0,2382.55,2415.95,5715684,13674734133.05,2392.49,334425.0,-1.3824789420310701,inf,2497.73,2566.821
7421,2023-01-27,RELIANCE,2384.4,2387.35,2311.65,2337.35,2382.55,11920991,27866937052.4,2337.64,456285.0,-1.8971270277643812,inf,2487.4325,2561.615
7422,2023-01-30,RELIANCE,2331.7,2371.9,2301.0,2359.75,2337.35,10047822,23521008144.6,2340.91,312077.0,0.9583502684664297,inf,2478.06,2557.792
7423,2023-01-31,RELIANCE,2382.0,2387.65,2341.0,2353.85,2359.75,10472167,24656384337.05,2354.47,348674.0,-0.25002648585655646,inf,2466.9575,2553.5679999999998
7424,2023-02-01,RELIANCE,2379.95,2379.95,2305.0,2339.9,2353.85,8929007,20995229704.3,2351.35,312582.0,-0.5926460904475569,inf,2456.1,2549.225
7425,2023-02-02,RELIANCE,2318.0,2348.0,2311.0,2326.95,2339.9,6305317,14659321464.4,2324.91,275957.0,-0.5534424548057726,inf,2446.52,2544.1820000000002
7426,2023-02-03,RELIANCE,2349.0,2349.0,2293.0,2329.0,2326.95,11398850,26432510094.95,2318.88,406488.0,0.0880981542362398,inf,2437.2675,2538.41
7427,2023-02-06,RELIANCE,2315.0,2321.0,2305.8,2311.45,2329.0,6847679,15831318495.45,2311.92,293805.0,-0.7535422928295484,inf,2425.995,2530.4880000000003
7428,2023-02-07,RELIANCE,2312.0,2327.4,2293.0,2305.9,2311.45,6985001,16151225520.2,2312.27,281342.0,-0.240109022475058,inf,2411.45,2522.3619999999996
7429,2023-02-08,RELIANCE,2313.0,2359.9,2307.0,2351.95,2305.9,9765490,22899822662.1,2344.97,283018.0,1.9970510429767,inf,2401.1274999999996,2514.774
